method,n,T,seed,value,true,bias,mae,mae_rel,mse,missing,mnar_c0
impute,2048,8,322,-1.8779571056365967,4.885242814770624,-6.763199920407221,6.763199920407221,1.3844142813042082,45.74087316339624,0.3800048828125,-0.7
scope,2048,8,322,4.151830065453592,4.885242814770624,-0.7334127493170319,0.7334127493170319,0.15012820797761467,0.5378942608607675,0.3800048828125,-0.7
naive,2048,8,323,3.9835410118103027,4.900178540765063,-0.9166375289547606,0.9166375289547606,0.18706206750002344,0.8402243594882896,0.37042236328125,-0.7
prox,2048,8,323,4.859686374664307,4.900178540765063,-0.04049216610075668,0.04049216610075668,0.008263406274669054,0.0016396155155312681,0.37042236328125,-0.7
ipw,2048,8,323,3.9975061416625977,4.900178540765063,-0.9026723991024657,0.9026723991024657,0.18421214484187584,0.8148174601014011,0.37042236328125,-0.7
impute,2048,8,323,-2.733384132385254,4.900178540765063,-7.633562673150317,7.633562673150317,1.5578131714275234,58.271279084913814,0.37042236328125,-0.7
scope,2048,8,323,5.127143145137263,4.900178540765063,0.2269646043722,0.2269646043722,0.04631761934469516,0.05151293163782927,0.37042236328125,-0.7
naive,2048,8,324,4.000231742858887,4.895675123908529,-0.8954433810496427,0.8954433810496427,0.18290498417197937,0.8018188486656156,0.36981201171875,-0.7
prox,2048,8,324,4.8383259773254395,4.895675123908529,-0.05734914658308998,0.05734914658308998,0.011714246785498402,0.0032889246138087416,0.36981201171875,-0.7
ipw,2048,8,324,4.016195774078369,4.895675123908529,-0.8794793498301603,0.8794793498301603,0.17964414050579727,0.7734839267776815,0.36981201171875,-0.7
impute,2048,8,324,-3.704280138015747,4.895675123908529,-8.599955261924276,8.599955261924276,1.7566433728262556,73.95923050709904,0.36981201171875,-0.7
scope,2048,8,324,4.235268373469057,4.895675123908529,-0.6604067504394724,0.6604067504394724,0.13489595075749788,0.4361370760260236,0.36981201171875,-0.7
naive,2048,8,325,4.10087251663208,4.8800883502985215,-0.7792158336664414,0.7792158336664414,0.15967248494973985,0.6071773154364873,0.3804931640625,-0.7
prox,2048,8,325,4.932887077331543,4.8800883502985215,0.052798727033021464,0.052798727033021464,0.010819215400022767,0.0027877055763075114,0.3804931640625,-0.7
ipw,2048,8,325,4.20960807800293,4.8800883502985215,-0.6704802722955918,0.6704802722955918,0.13739101101613818,0.44954379553757096,0.3804931640625,-0.7
impute,2048,8,325,-1.471355676651001,4.8800883502985215,-6.3514440269495225,6.3514440269495225,1.301501852227941,40.340841227472765,0.3804931640625,-0.7
scope,2048,8,325,4.555193882387319,4.8800883502985215,-0.3248944679112027,0.3248944679112027,0.06657552990640599,0.10555641527930351,0.3804931640625,-0.7
naive,2048,8,326,3.9948129653930664,4.8702032599351694,-0.875390294542103,0.875390294542103,0.17974409851504966,0.76630816777851,0.38079833984375,-0.7
prox,2048,8,326,4.856354713439941,4.8702032599351694,-0.013848546495228042,0.013848546495228042,0.0028435253635414777,0.0001917822400304929,0.38079833984375,-0.7
ipw,2048,8,326,4.074708461761475,4.8702032599351694,-0.7954947981736948,0.7954947981736948,0.16333913713989098,0.6328119739214075,0.38079833984375,-0.7
impute,2048,8,326,0.6198586225509644,4.8702032599351694,-4.250344637384205,4.250344637384205,0.8727242808015336,18.06542953654067,0.38079833984375,-0.7
scope,2048,8,326,4.596593975796768,4.8702032599351694,-0.27360928413840124,0.27360928413840124,0.05618025974177584,0.07486204036672839,0.38079833984375,-0.7
naive,2048,8,327,4.020345211029053,4.889403209882602,-0.869057998853549,0.869057998853549,0.17774316446166355,0.7552618053713351,0.37261962890625,-0.7
prox,2048,8,327,4.916999340057373,4.889403209882602,0.02759613017477136,0.02759613017477136,0.005644069222802748,0.0007615464006229264,0.37261962890625,-0.7
ipw,2048,8,327,4.1589813232421875,4.889403209882602,-0.7304218866404142,0.7304218866404142,0.14938876081319383,0.5335161324833421,0.37261962890625,-0.7
impute,2048,8,327,-0.4968450665473938,4.889403209882602,-5.3862482764299955,5.3862482764299955,1.1016167096923315,29.011670495345097,0.37261962890625,-0.7
scope,2048,8,327,4.626457006875966,4.889403209882602,-0.26294620300663585,0.26294620300663585,0.05377879297726182,0.06914070567560696,0.37261962890625,-0.7
naive,2048,8,328,4.113029956817627,4.908862667397149,-0.7958327105795222,0.7958327105795222,0.1621216083035178,0.6333497032283496,0.366455078125,-0.7
prox,2048,8,328,4.9197306632995605,4.908862667397149,0.010867995902411387,0.010867995902411387,0.002213953952020821,0.0001181133349348307,0.366455078125,-0.7
ipw,2048,8,328,4.164389610290527,4.908862667397149,-0.7444730571066218,0.7444730571066218,0.15165897022361954,0.5542401327576794,0.366455078125,-0.7
impute,2048,8,328,-0.7564926743507385,4.908862667397149,-5.665355341747888,5.665355341747888,1.1541075246156474,32.09625114827133,0.366455078125,-0.7
scope,2048,8,328,4.635686051835961,4.908862667397149,-0.2731766155611881,0.2731766155611881,0.0556496757131802,0.07462546328946516,0.366455078125,-0.7
naive,2048,8,329,4.391297340393066,4.9021340401374704,-0.510836699744404,0.510836699744404,0.10420700363592642,0.2609541338057544,0.36895751953125,-0.7
prox,2048,8,329,4.966419219970703,4.9021340401374704,0.06428517983323268,0.06428517983323268,0.013113713192434437,0.004132584346191065,0.36895751953125,-0.7
ipw,2048,8,329,4.173975944519043,4.9021340401374704,-0.7281580956184275,0.7281580956184275,0.14853900151575777,0.5302142122146549,0.36895751953125,-0.7
impute,2048,8,329,-1.5120753049850464,4.9021340401374704,-6.414209345122517,6.414209345122517,1.308452460215193,41.14208152305703,0.36895751953125,-0.7
scope,2048,8,329,5.007968006393865,4.9021340401374704,0.10583396625639452,0.10583396625639452,0.02158936605769079,0.011200828413559653,0.36895751953125,-0.7
naive,2048,8,330,4.014585971832275,4.902947796717138,-0.8883618248848624,0.8883618248848624,0.18118932970889104,0.7891867319127629,0.36834716796875,-0.7
prox,2048,8,330,4.811752796173096,4.902947796717138,-0.09119500054404206,0.09119500054404206,0.01860003498407701,0.008316528124227831,0.36834716796875,-0.7
ipw,2048,8,330,4.133922100067139,4.902947796717138,-0.7690256966499991,0.7690256966499991,0.15684966035431072,0.5914005221080164,0.36834716796875,-0.7
impute,2048,8,330,-1.5110065937042236,4.902947796717138,-6.413954390421361,6.413954390421361,1.3081832922463394,41.138810922405455,0.36834716796875,-0.7
scope,2048,8,330,4.719557868673091,4.902947796717138,-0.18338992804404697,0.18338992804404697,0.03740401400293089,0.033631865708000724,0.36834716796875,-0.7
naive,2048,8,331,4.012948989868164,4.906617601588126,-0.8936686117199617,0.8936686117199617,0.1821353698789789,0.7986435875734836,0.37603759765625,-0.7
prox,2048,8,331,4.826873779296875,4.906617601588126,-0.07974382229125077,0.07974382229125077,0.016252300212969535,0.006359077193618582,0.37603759765625,-0.7
ipw,2048,8,331,4.034005165100098,4.906617601588126,-0.8726124364880281,0.8726124364880281,0.17784398690568212,0.7614524643135729,0.37603759765625,-0.7
impute,2048,8,331,0.9139951467514038,4.906617601588126,-3.992622454836722,3.992622454836722,0.8137219524799384,15.941034066866411,0.37603759765625,-0.7
scope,2048,8,331,4.629891194578574,4.906617601588126,-0.2767264070095514,0.2767264070095514,0.05639860887467231,0.07657750433641591,0.37603759765625,-0.7
naive,2048,8,332,4.06245756149292,4.89202422673208,-0.8295666652391605,0.8295666652391605,0.1695753387127682,0.6881808520760213,0.38275146484375,-0.7
prox,2048,8,332,4.80211877822876,4.89202422673208,-0.0899054485033206,0.0899054485033206,0.01837796469037078,0.008082989670583234,0.38275146484375,-0.7
ipw,2048,8,332,4.075222492218018,4.89202422673208,-0.8168017345140628,0.8168017345140628,0.16696600357183722,0.6671650735051815,0.38275146484375,-0.7
impute,2048,8,332,0.7005420923233032,4.89202422673208,-4.191482134408777,4.191482134408777,0.8567991367468611,17.56852248306796,0.38275146484375,-0.7
scope,2048,8,332,5.315470707704564,4.89202422673208,0.4234464809724834,0.4234464809724834,0.0865585412800275,0.17930692224797973,0.38275146484375,-0.7
naive,2048,8,333,3.957167625427246,4.867024870767431,-0.9098572453401852,0.9098572453401852,0.18694320853074234,0.82784020689803,0.37353515625,-0.7
prox,2048,8,333,4.904972076416016,4.867024870767431,0.03794720564858434,0.03794720564858434,0.007796797151480517,0.001439990416535951,0.37353515625,-0.7
ipw,2048,8,333,3.8642995357513428,4.867024870767431,-1.0027253350160885,1.0027253350160885,0.20602428827489822,1.0054580974831269,0.37353515625,-0.7
impute,2048,8,333,-2.379256248474121,4.867024870767431,-7.246281119241552,7.246281119241552,1.488852288954702,52.5085900590766,0.37353515625,-0.7
scope,2048,8,333,4.947534142363274,4.867024870767431,0.08050927159584287,0.08050927159584287,0.01654178347832198,0.0064817428128931915,0.37353515625,-0.7
naive,2048,8,334,4.071335792541504,4.89756515780483,-0.8262293652633259,0.8262293652633259,0.16870206697436887,0.6826549640234384,0.37713623046875,-0.7
prox,2048,8,334,4.767200469970703,4.89756515780483,-0.1303646878341267,0.1303646878341267,0.026618265124329313,0.0169949518340893,0.37713623046875,-0.7
ipw,2048,8,334,4.035061836242676,4.89756515780483,-0.862503321562154,0.862503321562154,0.1761085955513336,0.7439119797057485,0.37713623046875,-0.7
impute,2048,8,334,2.036015748977661,4.89756515780483,-2.8615494088271687,2.8615494088271687,0.5842800078457278,8.188465019159118,0.37713623046875,-0.7
scope,2048,8,334,5.104341973431881,4.89756515780483,0.20677681562705086,0.20677681562705086,0.0422203296871974,0.042756651480863384,0.37713623046875,-0.7
naive,2048,8,335,4.008277416229248,4.889037600053682,-0.8807601838244343,0.8807601838244343,0.18015001230809996,0.7757385014104513,0.38232421875,-0.7
prox,2048,8,335,4.923808574676514,4.889037600053682,0.0347709746228313,0.0347709746228313,0.007112028474162176,0.001209020676221578,0.38232421875,-0.7
ipw,2048,8,335,4.0686354637146,4.889037600053682,-0.8204021363390828,0.8204021363390828,0.16780442358023073,0.6730596653097309,0.38232421875,-0.7
impute,2048,8,335,-4.31149435043335,4.889037600053682,-9.200531950487033,9.200531950487033,1.8818697467955676,84.64978817193273,0.38232421875,-0.7
scope,2048,8,335,5.092346057350226,4.889037600053682,0.20330845729654357,0.20330845729654357,0.04158455588361833,0.04133432880830048,0.38232421875,-0.7
naive,2048,8,336,4.044172763824463,4.873913445792329,-0.8297406819678663,0.8297406819678663,0.170241160659959,0.6884695993124998,0.36773681640625,-0.7
prox,2048,8,336,4.90069580078125,4.873913445792329,0.026782354988920787,0.026782354988920787,0.005495041158771933,0.0007172945387525702,0.36773681640625,-0.7
ipw,2048,8,336,4.1172661781311035,4.873913445792329,-0.7566472676612257,0.7566472676612257,0.15524429723191793,0.5725150876591986,0.36773681640625,-0.7
impute,2048,8,336,4.215432167053223,4.873913445792329,-0.6584812787391066,0.6584812787391066,0.1351031950121265,0.43359759444988893,0.36773681640625,-0.7
scope,2048,8,336,4.673711855241151,4.873913445792329,-0.20020159055117848,0.20020159055117848,0.04107614810517683,0.04008067685922172,0.36773681640625,-0.7
naive,2048,8,337,4.253378391265869,4.904130028669299,-0.6507516374034301,0.6507516374034301,0.13269461323398207,0.4234776935832454,0.36749267578125,-0.7
prox,2048,8,337,4.904462814331055,4.904130028669299,0.00033278566175543034,0.00033278566175543034,6.785824597022958e-05,1.1074629666999969e-07,0.36749267578125,-0.7
ipw,2048,8,337,4.244372367858887,4.904130028669299,-0.6597576608104125,0.6597576608104125,0.13453102934740763,0.43528017099802735,0.36749267578125,-0.7
impute,2048,8,337,-1.7692601680755615,4.904130028669299,-6.673390196744861,6.673390196744861,1.3607694244917152,44.53413671801041,0.36749267578125,-0.7
scope,2048,8,337,4.544037586228836,4.904130028669299,-0.3600924424404637,0.3600924424404637,0.07342636519329243,0.12966656710273863,0.36749267578125,-0.7
naive,2048,8,338,3.9497923851013184,4.89154358045286,-0.9417511953515421,0.9417511953515421,0.19252638351519183,0.8868953139460584,0.3780517578125,-0.7
prox,2048,8,338,4.776267051696777,4.89154358045286,-0.11527652875608307,0.11527652875608307,0.023566493246986616,0.013288678082052047,0.3780517578125,-0.7
ipw,2048,8,338,4.015206813812256,4.89154358045286,-0.8763367666406046,0.8763367666406046,0.17915342104740548,0.7679661285661095,0.3780517578125,-0.7
impute,2048,8,338,-1.9640049934387207,4.89154358045286,-6.855548573891581,6.855548573891581,1.4015102719900316,46.99854624898689,0.3780517578125,-0.7
scope,2048,8,338,4.702655495202247,4.89154358045286,-0.18888808525061318,0.18888808525061318,0.03861523098872726,0.035678708749642914,0.3780517578125,-0.7
naive,2048,8,339,4.076314449310303,4.893798070265066,-0.8174836209547633,0.8174836209547633,0.16704482065204734,0.6682794705293112,0.37103271484375,-0.7
prox,2048,8,339,4.945197582244873,4.893798070265066,0.05139951197980697,0.05139951197980697,0.010502989956229024,0.00264190983176232,0.37103271484375,-0.7
ipw,2048,8,339,4.191372394561768,4.893798070265066,-0.7024256757032985,0.7024256757032985,0.14353384950050718,0.49340182988723547,0.37103271484375,-0.7
impute,2048,8,339,-1.5916777849197388,4.893798070265066,-6.485475855184805,6.485475855184805,1.3252438621427483,42.06139706818507,0.37103271484375,-0.7
scope,2048,8,339,4.718795323041007,4.893798070265066,-0.17500274722405873,0.17500274722405873,0.03576010793894075,0.030625961535967795,0.37103271484375,-0.7
naive,2048,8,340,4.081866264343262,4.903614275426956,-0.8217480110836943,0.8217480110836943,0.16758006746200382,0.6752697937200074,0.37274169921875,-0.7
prox,2048,8,340,4.893878936767578,4.903614275426956,-0.009735338659377923,0.009735338659377923,0.001985339407335474,9.477681881277834e-05,0.37274169921875,-0.7
ipw,2048,8,340,4.148421287536621,4.903614275426956,-0.755192987890335,0.755192987890335,0.15400742094963832,0.5703164489587316,0.37274169921875,-0.7
