method,n,T,seed,value,true,bias,mae,mae_rel,mse,missing,mnar_c0
ipw,512,8,330,3.9366531372070312,5.2283762281784405,-1.2917230909714092,1.2917230909714092,0.2470600879886266,1.6685485437487315,0.546142578125,-1.5
impute,512,8,330,2.372626781463623,5.2283762281784405,-2.8557494467148175,2.8557494467148175,0.5462019797511314,8.155304902411986,0.546142578125,-1.5
scope,512,8,330,3.9540530571994763,5.2283762281784405,-1.2743231709789642,1.2743231709789642,0.2437321101934045,1.6238995440938824,0.546142578125,-1.5
naive,512,8,331,3.9094557762145996,5.24258333945724,-1.3331275632426403,1.3331275632426403,0.254288292035174,1.7772290998772597,0.53173828125,-1.5
prox,512,8,331,5.078107833862305,5.24258333945724,-0.16447550559493518,0.16447550559493518,0.03137298826649901,0.02705219194070955,0.53173828125,-1.5
ipw,512,8,331,3.9615931510925293,5.24258333945724,-1.2809901883647106,1.2809901883647106,0.24434331424425776,1.6409358626866566,0.53173828125,-1.5
impute,512,8,331,1.5715283155441284,5.24258333945724,-3.6710550239131114,3.6710550239131114,0.7002377999952162,13.476644988597695,0.53173828125,-1.5
scope,512,8,331,4.53717021659162,5.24258333945724,-0.70541312286562,0.70541312286562,0.13455448911159337,0.4976076739110262,0.53173828125,-1.5
naive,512,8,332,4.131140232086182,5.227893477579345,-1.0967532454931632,1.0967532454931632,0.2097887514726083,1.2028676814997867,0.55029296875,-1.5
prox,512,8,332,5.100491523742676,5.227893477579345,-0.12740195383666908,0.12740195383666908,0.02436965373970466,0.01623125784140076,0.55029296875,-1.5
ipw,512,8,332,4.130712985992432,5.227893477579345,-1.0971804915869132,1.0971804915869132,0.20987047580298773,1.2038050311189006,0.55029296875,-1.5
impute,512,8,332,1.175900936126709,5.227893477579345,-4.051992541452636,4.051992541452636,0.7750717490381647,16.418643555987792,0.55029296875,-1.5
scope,512,8,332,4.675399697991778,5.227893477579345,-0.5524937795875671,0.5524937795875671,0.10568191221895105,0.30524937648295514,0.55029296875,-1.5
naive,512,8,333,4.258996963500977,5.204789555784399,-0.9457925922834223,0.9457925922834223,0.18171581812223425,0.8945236276181958,0.52587890625,-1.5
prox,512,8,333,5.205899715423584,5.204789555784399,0.0011101596391851487,0.0011101596391851487,0.00021329577829930913,1.2324544244756995e-06,0.52587890625,-1.5
ipw,512,8,333,4.163041114807129,5.204789555784399,-1.04174844097727,1.04174844097727,0.20015188506891918,1.0852398142785724,0.52587890625,-1.5
impute,512,8,333,1.3960055112838745,5.204789555784399,-3.8087840445005243,3.8087840445005243,0.7317844465522321,14.506835897641771,0.52587890625,-1.5
scope,512,8,333,4.042333416061456,5.204789555784399,-1.1624561397229431,1.1624561397229431,0.22334354295478384,1.3513042767795667,0.52587890625,-1.5
naive,512,8,334,3.9302546977996826,5.2359465332917985,-1.3056918354921159,1.3056918354921159,0.24937073501230686,1.7048311692707705,0.535400390625,-1.5
prox,512,8,334,4.9923996925354,5.2359465332917985,-0.2435468407563981,0.2435468407563981,0.04651438650258373,0.05931506364242233,0.535400390625,-1.5
ipw,512,8,334,-6.750942707061768,5.2359465332917985,-11.986889240353566,11.986889240353566,2.2893452337866984,143.68551366050409,0.535400390625,-1.5
impute,512,8,334,0.657516598701477,5.2359465332917985,-4.578429934590321,4.578429934590321,0.8744225911168536,20.962020665952735,0.535400390625,-1.5
scope,512,8,334,4.196861170752433,5.2359465332917985,-1.0390853625393657,1.0390853625393657,0.1984522484965294,1.079698390643565,0.535400390625,-1.5
naive,512,8,335,4.175236225128174,5.2247113895527555,-1.0494751644245817,1.0494751644245817,0.20086758601118035,1.1013981207440027,0.563232421875,-1.5
prox,512,8,335,5.0981879234313965,5.2247113895527555,-0.126523466121359,0.126523466121359,0.02421635506496171,0.01600818747936268,0.563232421875,-1.5
ipw,512,8,335,4.018304824829102,5.2247113895527555,-1.206406564723654,1.206406564723654,0.2309039628745741,1.4554167994083278,0.563232421875,-1.5
impute,512,8,335,1.5318435430526733,5.2247113895527555,-3.692867846500082,3.692867846500082,0.7068080074019549,13.637272931714154,0.563232421875,-1.5
scope,512,8,335,3.58940212602585,5.2247113895527555,-1.6353092635269055,1.6353092635269055,0.31299513821889613,2.67423638737691,0.563232421875,-1.5
naive,512,8,336,4.299790382385254,5.214940126660329,-0.9151497442750749,0.9151497442750749,0.17548614596676892,0.837499054446735,0.531982421875,-1.5
prox,512,8,336,5.25732421875,5.214940126660329,0.0423840920896712,0.0423840920896712,0.008127435993558408,0.0017964112622657288,0.531982421875,-1.5
ipw,512,8,336,4.698435306549072,5.214940126660329,-0.5165048201112565,0.5165048201112565,0.09904328862199777,0.2667772291981615,0.531982421875,-1.5
impute,512,8,336,2.537736415863037,5.214940126660329,-2.6772037107972917,2.6772037107972917,0.513371898003321,7.167419709106789,0.531982421875,-1.5
scope,512,8,336,5.310671002316619,5.214940126660329,0.09573087565629024,0.09573087565629024,0.018357042138774607,0.009164400553920102,0.531982421875,-1.5
naive,512,8,337,4.182064533233643,5.230383980016296,-1.0483194467826538,1.0483194467826538,0.2004287736403222,1.0989736625026891,0.542724609375,-1.5
prox,512,8,337,5.108035564422607,5.230383980016296,-0.12234841559368892,0.12234841559368892,0.023391861106401544,0.014969134798286023,0.542724609375,-1.5
ipw,512,8,337,4.222768306732178,5.230383980016296,-1.0076156732841186,1.0076156732841186,0.19264659671907666,1.0152893450478075,0.542724609375,-1.5
impute,512,8,337,3.99018931388855,5.230383980016296,-1.2401946661277465,1.2401946661277465,0.2371135027306126,1.5380828098917128,0.542724609375,-1.5
scope,512,8,337,4.169141853970082,5.230383980016296,-1.0612421260462144,1.0612421260462144,0.20289946782127224,1.1262348500950892,0.542724609375,-1.5
naive,512,8,338,3.832366943359375,5.218591015847222,-1.3862240724878472,1.3862240724878472,0.2656318665858888,1.9216171791447922,0.558349609375,-1.5
prox,512,8,338,5.054473876953125,5.218591015847222,-0.16411713889409718,0.16411713889409718,0.03144855352636851,0.026934435278784384,0.558349609375,-1.5
ipw,512,8,338,3.9038472175598145,5.218591015847222,-1.3147437982874077,1.3147437982874077,0.25193463030441426,1.7285512551351998,0.558349609375,-1.5
impute,512,8,338,1.875232458114624,5.218591015847222,-3.343358557732598,3.343358557732598,0.6406630731513292,11.1780464455638,0.558349609375,-1.5
scope,512,8,338,5.076186647274454,5.218591015847222,-0.14240436857276784,0.14240436857276784,0.027287895935958668,0.02027900418860871,0.558349609375,-1.5
naive,512,8,339,4.250126361846924,5.235223140638087,-0.9850967787911635,0.9850967787911635,0.18816710431011285,0.9704156635847265,0.534912109375,-1.5
prox,512,8,339,5.295583248138428,5.235223140638087,0.060360107500340376,0.060360107500340376,0.011529615047694695,0.0036433425774526464,0.534912109375,-1.5
ipw,512,8,339,4.164383411407471,5.235223140638087,-1.0708397292306167,1.0708397292306167,0.20454519329239115,1.1466977256987003,0.534912109375,-1.5
impute,512,8,339,2.2382726669311523,5.235223140638087,-2.996950473706935,2.996950473706935,0.5724589751377162,8.981712141852222,0.534912109375,-1.5
scope,512,8,339,4.042940553484302,5.235223140638087,-1.1922825871537857,1.1922825871537857,0.2277424581769529,1.4215377676301244,0.534912109375,-1.5
naive,512,8,340,3.894958972930908,5.238374381677065,-1.3434154087461572,1.3434154087461572,0.2564565475589514,1.8047649604566045,0.541259765625,-1.5
prox,512,8,340,5.078038692474365,5.238374381677065,-0.16033568920270014,0.16033568920270014,0.030607909538410784,0.025707533232104854,0.541259765625,-1.5
ipw,512,8,340,3.9196579456329346,5.238374381677065,-1.3187164360441308,1.3187164360441308,0.2517415404016892,1.739013038692934,0.541259765625,-1.5
impute,512,8,340,2.4853999614715576,5.238374381677065,-2.7529744202055078,2.7529744202055078,0.5255398372890147,7.578868158305852,0.541259765625,-1.5
scope,512,8,340,5.239937537587758,5.238374381677065,0.0015631559106923376,0.0015631559106923376,0.000298404771556609,2.4434564011323914e-06,0.541259765625,-1.5
naive,512,8,341,4.223197937011719,5.239742251777643,-1.016544314765924,1.016544314765924,0.19400654954373944,1.0333623438829223,0.536865234375,-1.5
prox,512,8,341,5.241284370422363,5.239742251777643,0.001542118644720425,0.001542118644720425,0.00029431192807189007,2.3781299143943604e-06,0.536865234375,-1.5
ipw,512,8,341,-15.233922004699707,5.239742251777643,-20.47366425647735,20.47366425647735,3.9073800337280757,419.1709280869582,0.536865234375,-1.5
impute,512,8,341,2.7124218940734863,5.239742251777643,-2.5273203577041565,2.5273203577041565,0.4823367708300411,6.3873481904658655,0.536865234375,-1.5
scope,512,8,341,4.350371087009262,5.239742251777643,-0.8893711647683809,0.8893711647683809,0.16973567057934033,0.7909810687214665,0.536865234375,-1.5
naive,512,8,342,4.032634735107422,5.226480023980948,-1.1938452888735265,1.1938452888735265,0.22842243410397436,1.425266573765514,0.542236328125,-1.5
prox,512,8,342,5.188706874847412,5.226480023980948,-0.037773149133536243,0.037773149133536243,0.0072272636574175365,0.0014268107954643699,0.542236328125,-1.5
ipw,512,8,342,4.090775966644287,5.226480023980948,-1.1357040573366612,1.1357040573366612,0.21729807674106613,1.2898237058509543,0.542236328125,-1.5
impute,512,8,342,1.0411303043365479,5.226480023980948,-4.1853497196444005,4.1853497196444005,0.8007970374784804,17.51715227572746,0.542236328125,-1.5
scope,512,8,342,4.307779455352851,5.226480023980948,-0.9187005686280978,0.9187005686280978,0.17577806944880167,0.8440107347975903,0.542236328125,-1.5
naive,512,8,343,4.209373474121094,5.2229826018721575,-1.0136091277510637,1.0136091277510637,0.19406710782221245,1.0274034638602723,0.54541015625,-1.5
prox,512,8,343,5.29154634475708,5.2229826018721575,0.06856374288492262,0.06856374288492262,0.013127315963171352,0.004700986838389777,0.54541015625,-1.5
ipw,512,8,343,4.159840106964111,5.2229826018721575,-1.0631424949080461,1.0631424949080461,0.20355083980692698,1.130271964479305,0.54541015625,-1.5
impute,512,8,343,0.4904904067516327,5.2229826018721575,-4.732492195120525,4.732492195120525,0.90608997882248,22.396482376876683,0.54541015625,-1.5
scope,512,8,343,3.5471794098213314,5.2229826018721575,-1.675803192050826,1.675803192050826,0.32085176608670707,2.808316338487738,0.54541015625,-1.5
naive,512,8,344,4.000484943389893,5.227048470823473,-1.22656352743358,1.22656352743358,0.23465700275787693,1.5044580868303066,0.521240234375,-1.5
prox,512,8,344,5.107835292816162,5.227048470823473,-0.11921317800731046,0.11921317800731046,0.022806977718446437,0.01421178181060269,0.521240234375,-1.5
ipw,512,8,344,4.076964855194092,5.227048470823473,-1.1500836156293808,1.1500836156293808,0.22002543539608613,1.3226923229391492,0.521240234375,-1.5
impute,512,8,344,2.1611850261688232,5.227048470823473,-3.0658634446546493,3.0658634446546493,0.5865381700146453,9.399518661269672,0.521240234375,-1.5
scope,512,8,344,4.5598550800236355,5.227048470823473,-0.6671933907998371,0.6671933907998371,0.12764247252039104,0.44514702072698414,0.521240234375,-1.5
naive,512,8,345,4.24319314956665,5.236241244978378,-0.9930480954117273,0.9930480954117273,0.18964903428849333,0.9861445198008592,0.536376953125,-1.5
prox,512,8,345,5.219940662384033,5.236241244978378,-0.016300582594344526,0.016300582594344526,0.003113031243542683,0.00026570899291504773,0.536376953125,-1.5
ipw,512,8,345,4.256699562072754,5.236241244978378,-0.9795416829056238,0.9795416829056238,0.1870696243884899,0.9595019085495817,0.536376953125,-1.5
impute,512,8,345,2.3202710151672363,5.236241244978378,-2.9159702298111414,2.9159702298111414,0.5568823309291936,8.502882381144842,0.536376953125,-1.5
scope,512,8,345,4.4417948241331136,5.236241244978378,-0.7944464208452642,0.7944464208452642,0.15172074464810964,0.6311451155938506,0.536376953125,-1.5
naive,512,8,346,4.15996789932251,5.242605672062147,-1.0826377727396368,1.0826377727396368,0.20650757284855795,1.1721045469626414,0.535400390625,-1.5
prox,512,8,346,5.267302513122559,5.242605672062147,0.024696841060412034,0.024696841060412034,0.004710795090315783,0.0006099339583632538,0.535400390625,-1.5
ipw,512,8,346,4.262014389038086,5.242605672062147,-0.9805912830240606,0.9805912830240606,0.1870427311078598,0.9615592643427734,0.535400390625,-1.5
impute,512,8,346,2.4027037620544434,5.242605672062147,-2.839901910007703,2.839901910007703,0.5416966462195593,8.0650428584654,0.535400390625,-1.5
scope,512,8,346,4.6897902794037645,5.242605672062147,-0.5528153926583821,0.5528153926583821,0.10544668572048746,0.30560485836004114,0.535400390625,-1.5
